dataset,item_id,perturbation_id,perturbation_type,input_text,original_text_hash,removed_fields,synthetic_added_text,expected_missing_evidence,ground_truth_label,specialty,tags,created_at,script_version
real_pocqi,abffccdc-6b6e-47c5-91ce-f6ea80cc3097,0ceeabb7451bfca7,decontextualized,Is vancomycin and cefepime sufficient antibiotic coverage for a duodenal perforation?,34f5b43c16af66dae8411910f9bc7c7b9cca59c1c46d4f12ec86dc60425b290e,,,"age, sex, dose, comorbidity, or lab context as applicable",,Surgery,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,5c91053e-df7a-4eab-8019-40d0a725909c,e76458c8a18b2cad,decontextualized,Is a history of liver transplantation considered a risk factor for isoniazid-induced hepatotoxicity?,83230e4cd0a7e71a62c31b4bafcc33a199124f9aa368deee81e786f3160fdcc2,,,"age, sex, dose, comorbidity, or lab context as applicable",,Transplantation,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,4e4ce838-7db9-435a-8568-0de54405e7e7,d2acfa3997131982,decontextualized,Should antiviral therapy be discontinued in the setting of IRIS?,a998059491ebc255bea1aa3abc54af526180b828666ef53ce2cb39a5a4b56815,,,"age, sex, dose, comorbidity, or lab context as applicable",,Allergy & Immunology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,01c8fd1c-cb80-4e27-b5ed-05cc09226f8f,edf4b57cf2d2f6bf,decontextualized,What is the management approach for supraventricular tachycardia?,1254a9b6dba38af5abae98c5791d102af1597504a878f9b85a2cefa376aebec7,,,"age, sex, dose, comorbidity, or lab context as applicable",,Cardiology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,4cdae33c-70b3-4ca9-bdcd-d1e47d7492f7,a1b60c81ff8f6672,decontextualized,Can the varicella vaccine be safely administered to patients taking dupilumab?,96ea5d01f30c766c29f3910734f41ef0b7fd4b94f52ad14d893e5870a6cebf65,,,"age, sex, dose, comorbidity, or lab context as applicable",,Dermatology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,b5ba0ccf-6d11-4d20-a967-fbc46714a8c0,db6c608037e99bd3,decontextualized,Management of calcium pyrophosphate deposition disease,56478997cb091152f0072252b8fc38ace41d70cfca940c1ae6a9cd5a7f342d17,,,"age, sex, dose, comorbidity, or lab context as applicable",,Rheumatology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,ba5ee80f-e041-45fc-ad96-062c55f1be58,8b86c9544ce6aa32,decontextualized,What is the clinical significance of a stable 5 mm arterially enhancing hepatic lesion in a patient with a history of metastatic pancreatic neuroendocrine tumor?,af250f641d0d283cad2ee1136e4248e9ba574efd55128f4cd9d84f2ef44564f4,,,"age, sex, dose, comorbidity, or lab context as applicable",,Oncology / Hematology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,8276cd62-6483-4d9d-8f76-5b50b716243f,b3f18a7d1abc3147,decontextualized,"What is the metastatic risk in a adult patient with prostate cancer showing 4 out of 13 positive biopsy cores, one core with 60% involvement Gleason 3, remaining positive cores less than 50% involvement, well-differentiated histology, PI-RADS 3 on MRI, and a PSA density of 1.6?",d980acdb5238c18c32c251ee2b90b58a4a4f19354487c71e666cf7e093bc6fcf,,,"age, sex, dose, comorbidity, or lab context as applicable",,Urology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,c8685308-18e5-4e05-a623-bbb69432b018,9747711078047ee9,decontextualized,What are Nabothian follicles?,b128215b7aea50f2f518fff7d05f1316f600701b8eb4e03402685287d72a45e1,,,"age, sex, dose, comorbidity, or lab context as applicable",,OB / GYN,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,5407d67e-d1ca-4b51-a1aa-12535bbe7acf,ee4ff25967da0763,decontextualized,What antiemetic drug is droperidol?,c5098ac0c9b436d917bac4afa14d72edf3fe7f229342f313a918ea5237b4071a,,,"age, sex, dose, comorbidity, or lab context as applicable",,Anesthesiology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,a6b99587-67c7-40d9-a2d9-3b1ac557c223,9e3fc2bc8cb39dd2,decontextualized,What condition presents with bilateral burning pain and tingling in the hands and arms that radiates throughout the entire body?,ede771d3acb07d3756cd8be501e704f2a3fc1ca5fdb718a9c969bae353f6370c,,,"age, sex, dose, comorbidity, or lab context as applicable",,Neurology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,b5fb6a8c-09cb-4268-b3d1-71b8d3359319,8ca124dd149efe88,decontextualized,What is the expected outcome of pulmonary toxicity caused by thymoglobulin?,7e4d198c1f2235febe21d77d037c4824480ad7b92cde496ad92f57c166175cd6,,,"age, sex, dose, comorbidity, or lab context as applicable",,Transplantation,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,b8e77a45-ea26-4c57-b156-b33a28d93878,1fa961f2faca2271,decontextualized,What is the management of atypical ductal hyperplasia of the breast?,211e571ca2854523d45638c6f6785f776c27d6d5759e2d5527ba679fc75c5af7,,,"age, sex, dose, comorbidity, or lab context as applicable",,Surgery,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,373cfbca-6095-4c6b-a3ea-189f3a957e8b,8f2f31c18481232c,decontextualized,"What is the most likely explanation for decreased T2 signal in the liver and spleen on MRI in a renal transplant recipient with elevated ferritin, normal transferrin saturation, normal LFTs, no history of frequent transfusions, and negative hereditary hemochromatosis workup?",f5c212a16b4b271711785644e6bf1285ae94896f3d5f5368988cd7c8373c2367,,,"age, sex, dose, comorbidity, or lab context as applicable",,Radiology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,68d62cb1-809d-4cfd-8dc8-b30437fa94cb,53b7910e96ed1705,decontextualized,What is considered significant reflux duration in a venous insufficiency duplex ultrasound evaluation?,e959735fed62f66387596ae302e0e09f7362fd9882bb7d099e5f8905dbea1336,,,"age, sex, dose, comorbidity, or lab context as applicable",,Radiology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,24905de6-a1ab-458c-a358-4509c300b2fe,8a25090bb9025340,decontextualized,What is the antibiotic of choice for a puncture wound caused by a fishhook embedded in the skin?,1f46637c9173740e64f6b6f874a659c1985ff6f0ab89320f1c415b38c8b4ae35,,,"age, sex, dose, comorbidity, or lab context as applicable",,Emergency Medicine,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,bd4bb448-0e7f-40a6-a90e-fc4134010942,26212bd15d576d1a,decontextualized,Should you take magnesium daily or only as needed for muscle cramps?,bbec140deb25004cce4964f615a53a5bd41f570ed122a7b3f4a72ff7d4f78df0,,,"age, sex, dose, comorbidity, or lab context as applicable",,Family Medicine,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,bba14d72-c7dc-45b5-98c4-80902964838a,be72020739508fa7,decontextualized,Is it okay to drink water immediately after taking Wegovy tablets?,942e272654ede200e92c7e0fa772de1fd01a8d94179094c10c4ed6aa4d202998,,,"age, sex, dose, comorbidity, or lab context as applicable",,Endocrinology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,19147695-9b4a-4310-abb7-21a2d02e37b5,865ff2ef1f0f4afd,decontextualized,What are the risk factors for eclampsia in patients without a prior diagnosis of preeclampsia?,896024f7eb4780da3b7f93ade7b42d7b0bbc3588ea7a01cc2b45052bc61c50ee,,,"age, sex, dose, comorbidity, or lab context as applicable",,OB / GYN,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,be663bf0-f714-4935-a3e1-3aa4db45450a,1d21f41f62d1335e,decontextualized,Which antiarrhythmic agents are safe to use in patients with prolonged QT interval?,08bc772c05f22fd7cf1fe35f697700e8383af68ed007f9d2559b0bd3922040df,,,"age, sex, dose, comorbidity, or lab context as applicable",,Cardiology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,c451e0b6-9a95-4a63-bf0c-debab8d541fc,8aebf0117913a469,decontextualized,What is the CLSI breakpoint MIC for levofloxacin against Achromobacter species?,e190bd9fb36db0b4ad9470134d90d24cc9fdb65e6fd719052c7a93b08697e0af,,,"age, sex, dose, comorbidity, or lab context as applicable",,Infectious Disease,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,98207634-64c3-4d14-bbb1-b763c5b91e91,a32f02fbd4daf304,decontextualized,What is the appropriate management of rectal melanoma located 2.2 cm above the anal sphincter complex?,c3019361f2998f8dda6bbde46ee4f33a179e9f56277a78ff10880f7dc84ea58f,,,"age, sex, dose, comorbidity, or lab context as applicable",,Surgical Oncology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,507bcc73-b69c-40b7-bc27-8c99fa59dd0b,79cce37ffa280f6b,decontextualized,What is the conversion of doxercalciferol to calcitriol?,358c538468f615005b9b484d8eaac72120c9452be7929aeef1d75a40c73256c7,,,"age, sex, dose, comorbidity, or lab context as applicable",,Nephrology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
real_pocqi,beac65ee-72dd-4271-b9a0-62f8eeb465ca,8d6425110ff6a5a7,decontextualized,Should Strensiq be considered appropriate therapy in a postmenopausal patient diagnosed with hypophosphatasia who also has concurrent osteoporosis?,bfd93e5b12ae8ac7810bdb0f3e6c9af71a397bead7493773f0b65faa5a47a6f6,,,"age, sex, dose, comorbidity, or lab context as applicable",,Endocrinology,,2026-07-04T19:10:36.881921+00:00,public-study-v1
medrbench,PMC11625110,a6f924801ab97512,reworded,"Please answer this clinical question, preserving the same facts: - Patient Information: 32-year-old gravida 5 para 5 woman.
- Chief Complaint: Polyhydramnios identified at 30 weeks' gestation.
- History of Present Illness: Unplanned and poorly monitored pregnancy complicated by undiagnosed gestational diabetes. Diagnosed with type I sacrococcygeal teratoma (SCT) at 30 weeks via prenatal ultrasound and confirmed with fetal MRI. No fetal anemia or hydrops reported.
- Past Medical History: History of three cesarean sections and one vaginal delivery.
- Personal History: None.
- Family History: None mentioned.
- Physical Examination: Newborn presented with a large sacrococcygeal tumor (35 × 40 × 20 cm) with a lobulated surface. No critical structure involvement identified.
- Ancillary Tests: Normal laboratory results aside from a mildly elevated alpha-fetoprotein. Postnatal imaging (CT and ultrasound) confirmed a solid-cystic tumor classified as type I SCT with minimal intrapelvic extension (<1 cm).",1aa55ab66986b7c6c987b8534f7007e847d3dc45629bd2fa1d6477832ab8e0aa,,,,Type I sacrococcygeal teratoma (SCT).,"['Bones, Joints and Muscles']",,2026-07-04T19:10:36.881921+00:00,public-study-v1
medrbench,PMC11427117,029f60c833f6db49,missing_ancillary_tests,"- **Patient Information:** 21-year-old male.
- **Chief Complaint:** Gunshot wound (GSW) to the left scapula.
- **History of Present Illness:** GSW, presenting with flaccid paralysis and no rectal tone. Bullet trajectory identified from the upper mediastinum to below the diaphragm.
- **Past Medical History:** Severe AIDS (CD4 count <100 cells/mm³), with multiple infections (hepatitis A, C, cytomegalovirus, toxoplasmosis, and multi-drug-resistant Pseudomonas pneumonia).
- **Personal History:** None noted.
- **Family History:** None noted.
- **Physical Examination:** Initially stable, with paralysis and no rectal tone. Later developed acute respiratory distress syndrome (ARDS), hypotension, and septic appearance.
- **Ancillary Tests:** [removed for evidence-sufficiency stress test]",65592c47fdb7db23aa742d000e94769c6d6483632e8099d103bb859f95beec51,Ancillary Tests,,laboratory and imaging findings removed from the diagnostic case summary,GI bullet embolism with critical systemic sepsis secondary to AIDS.,['Digestive System'],,2026-07-04T19:10:36.881921+00:00,public-study-v1
medrbench,PMC11590628,f2396613177220d5,missing_ancillary_tests,"- Patient Information: 24-year-old Chinese male, resident of Haikou, Hainan (a coastal city).
- Chief Complaint: Thumb-sized alopecic area on the scalp with pustules and sinus tracts.
- History of Present Illness: Scalp lesions developed after scratching a papule; symptoms recurred three months after initial treatment.
- Past Medical History: None reported.
- Personal History: Resident of a subtropical coastal region; history of scratching scalp lesions; no contact with animals and no prior injuries.
- Family History: None reported.
- Physical Examination: Alopecic area on scalp with pustules, sinus tracts, and mild pain. Hair broken easily. No systemic symptoms apart from slight pharyngeal congestion.
- Ancillary Tests: 
  - Microscopy: Clumped spores without hyphae observed.
  - Fungal culture: Hortaea werneckii identified based on culture, morphology, and molecular ITS sequencing.
  - Drug sensitivity testing: Sensitive to itraconazole, voriconazole, terbinafine, ketoconazole, and fluconazole.
  - ITS sequence analysis via molecular biology confirmed pathogen identification as Hortaea werneckii.",2d388eea82f0168262064d73ff32198a25dff893c570133d34425512dfe29b58,,,laboratory and imaging findings removed from the diagnostic case summary,Hortaea werneckii-induced Tinea Capitis,"['Skin, Hair and Nails']",,2026-07-04T19:10:36.881921+00:00,public-study-v1
medrbench,PMC11606182,bcbdfc04450e72bd,full_information,"- **Patient Information:** 12-year-old female; weight 52 kg, height 159 cm, BMI 20.57 kg/m².  
- **Chief Complaint:** Elevated blood glucose identified during routine school examination.  
- **History of Present Illness:** Poor glycemic control despite initial insulin administration. Switch to metformin achieved euglycemia.  
- **Past Medical History:** None reported.  
- **Personal History:** Pubertal development rated at Tanner Stage 3; absence of menarche; clitoral hypertrophy, deepened voice, acne, and increased pubic/axillary hair.  
- **Family History:** Father and mother diagnosed with diabetes mellitus; no consanguinity. Paternal grandfather and maternal grandmother also diabetic.  
- **Physical Examination:** Clitoral hypertrophy, deepened voice, acne, increased pubic/axillary hair, prominent labia minora. No acanthosis nigricans observed.  
- **Ancillary Tests:**  
  - **Lab Results:** FPG 12.1 mmol/L, HbA1c 9.5%, fasting insulin 158.17 µIU/mL, testosterone 4.13 ng/mL; normal ACTH, cortisol, and thyroid hormones.  
  - **OGTT:** Markedly elevated glucose and insulin levels.  
  - **Imaging:** Enlarged ovaries with multiple follicles; no abnormalities in liver, kidneys, or heart.  
  - **Bone Age:** 14 years 4 months (per TW3-RUS); 11 years 2 months (per TW3-Carpal).  
  - **Genetic Testing:** Heterozygous variant c.1225_1227delTTC (p.Phe409del) in exon 19 of INSR gene detected.",add9e2542ace3621e790cc2d3917606e693bed99498cc64ad9ecaf835c2ec6b0,,,,Type A insulin resistance syndrome (TAIRS).,['Endocrine System'],,2026-07-04T19:10:36.881921+00:00,public-study-v1
medrbench,PMC11437605,6550b3cd5350ffcb,full_information,"- Patient Information:
  - Age: 66 years
  - Gender: Male
  - Relevant Medical History: None noted
- Chief Complaint:
  - Cutaneous swelling and itching in the left axillary region for the past 4 months.
- History of Present Illness:
  - Duration: 4 months
  - Symptoms: Left axillary dermo-epidermal mass coupled with cutaneous swelling and itching.
- Past Medical History:
  - None reported.
- Personal History:
  - Not specified.
- Family History:
  - None reported.
- Physical Examination:
  - Subcutaneous mass in the left axillary region.
- Ancillary Tests:
  - Ultrasound: Revealed a dermo-epidermal mass with regular contours, hypoechoic and heterogeneous characteristics, peripheral Doppler uptake, and suspicious axillary lymph nodes (thick cortex, loss of fatty hilum).
  - MRI: Showed an oval dermo-epidermal mass distanced from adjacent muscles and suspicious axillary lymph nodes.
  - Biopsy:
    - Initial: Two core needle biopsies of the skin mass were inconclusive.
    - Axillary lymph node biopsy: Confirmed metastatic breast carcinoma, histologically classified as intracanalicular carcinoma (HER2-positive, estrogen and progesterone receptor-negative).
  - CT Scan: Identified multiple solid nodules, indicative of metastatic spread, in the chest, abdomen, and pelvis.

---",55d64fb99c09875b5dfaabb68581120bbc65995fdaea370aa6fa8f8136b5e479,,,,Metastatic male breast cancer (HER2-positive).,"['Skin, Hair and Nails']",,2026-07-04T19:10:36.881921+00:00,public-study-v1
medrbench,PMC11550580,b7dab37ff186e4ba,full_information,"- Patient Information: 58-year-old woman
- Chief Complaint: Elevated lesion in the stomach 
- History of Present Illness: Protruding gastric lesion identified during a routine health check three years prior; previously identified during endoscopy as a hyperplastic polyp with chronic Helicobacter pylori (H. pylori)–induced gastritis treated successfully with antibiotics; no significant symptoms were reported.
- Past Medical History: Treated H. pylori infection; chronic gastritis managed with annual endoscopic follow-ups.
- Personal History: None.
- Family History: None.
- Physical Examination: Not explicitly described.
- Ancillary Tests: 
  - Gastroscopy: Repeated examinations showed a lobulated mass resembling a submucosal tumor with high internal echoes and no attenuated posterior echoes on endoscopic ultrasound (EUS).
  - Fine-Needle Aspiration (FNA) Biopsy: Normal gastric mucosa and spindle cells with SMA positivity and DOG1/S100 negativities suggested an inflammatory fibroid polyp.
  - Computed Tomography (CT): Demonstrated a 26-mm elevated lesion near the esophago-gastric junction with early enhancement and similar Hounsfield Units to the gastric wall.
  - Histopathological (Postoperative): Downward mucosal proliferation into the submucosal layer with hyperplastic crypt epithelium. Sparse spindle cells with no eosinophil infiltration were observed. Final pathology revealed a gastric hamartomatous inverted polyp (GHIP).",de67dc4740035855bb1f08a16906027751ea07b6f76a29c9b53184749e862dec,,,,Gastric Hamartomatous Inverted Polyp (GHIP),['Digestive System'],,2026-07-04T19:10:36.881921+00:00,public-study-v1
medrbench,PMC11387543,f5cb82b818f8a7dd,full_information,"- **Patient Information:** 71-year-old female.
- **Chief Complaint:** Pea-sized palpable breast mass.
- **History of Present Illness:** Slow-growing cystic breast mass, present for many years, without significant associated symptoms.
- **Past Medical History:** Primary squamous cell carcinoma of the nasal root and squamous cell carcinoma of the anus (both treated).
- **Personal History:** None stated.
- **Family History:** None reported.
- **Physical Examination:** Unremarkable except for the palpable breast mass; no tenderness, asymmetry, nipple discharge, or additional masses.
- **Ancillary Tests:** 
  - Mammography: Oval circumscribed mass with simple cystic features.
  - Ultrasound: Anechoic mass with circumscribed margins, posterior acoustic enhancement, and no internal vascularity.
  - MRI (8 years prior): Circumscribed, homogeneously-enhancing T2-hyperintense mass.
  - Pathology (core needle biopsy): Histologic findings consistent with cylindroma, including epithelial cell islands with a jigsaw puzzle-like arrangement.
  - Immunohistochemistry: ER negative, CK5/6, CK7, and GATA3 focally positive; p63 positive in majority of lesional cells.",17ecdb17a6d7737f86179675d4fd4d2530722f44fb8437c91533d4db4d1c4329,,,,Breast cylindroma.,"['Skin, Hair and Nails']",,2026-07-04T19:10:36.881921+00:00,public-study-v1
medrbench,PMC11648018,9f2f4127dd538673,reworded,"Please answer this clinical question, preserving the same facts: - **Patient Information**: 12-year-old Hispanic male
- **Chief Complaint**: Progressively enlarging lesion on the right inner calf.
- **History of Present Illness**: Lesion began after a fall and was initially diagnosed as an infection. Incision and drainage with antibiotics initially improved appearance. Lesion worsened over a month, with notable induration, size increase (11x12 cm), and redness, but no fever, pain, or restricted movement. Night sweats were reported but no other systemic symptoms.
- **Past Medical History**: None
- **Personal History**: Immunizations up to date
- **Family History**: None reported
- **Physical Examination**: Persistent, large indurated red-purple cutaneous lesion on the right medial calf with central erosion and drainage. Extremities were warm and well-perfused without edema or systemic signs of infection.
- **Ancillary Tests**: 
  - **Laboratory Findings**: Normal cell count and metabolic panel.
  - **Skin Biopsy**: Diffuse dermal infiltration of immature medium-sized mononuclear cells with sparing of the epidermis. Cells were positive for CD4, CD56, CD123, TCL1, TCF4, CD43, BCL-2, TDT, with high Ki-67 (70%-80%). Markers for B cells, T cells, myeloid cells, and monocytic cells were negative.
  - **Bone Marrow Biopsy**: Focal metastatic tumor cells positive for CD123, CD56, and TCL1a (10-15% involvement). No CNS involvement on cerebrospinal fluid examination.
  - **Next Generation Sequencing**: No pathogenic mutations detected.
  - **Initial Response to Chemotherapy**: Significant improvement of lesion size and erythema; patient currently disease-free on maintenance therapy.",a1e2ac636e3bb7b110080216149fdd926735b3ccfe976843ca253d146d77fe96,,,,Blastic plasmacytoid dendritic cell neoplasm (BPDCN),"['Blood, Heart and Circulation']",,2026-07-04T19:10:36.881921+00:00,public-study-v1
medrbench,PMC11587891,625ac825231f6907,missing_ancillary_tests,"- Patient Information: 44-year-old male
- Chief Complaint: Diffuse abdominal pain, predominantly in the right hypochondrium, and fever for one week
- History of Present Illness: One-week history of diffuse abdominal pain localized to the right hypochondrium with fever.
- Past Medical History: None
- Personal History: Resides in an endemic area for Entamoeba histolytica
- Family History: None
- Physical Examination: Tachycardia (144 bpm), blood pressure 120/86 mmHg, generalized abdominal tenderness without peritoneal signs, and a palpable mass in the right upper quadrant.
- Ancillary Tests: Laboratory findings: leukocytosis (17,000/mm³), neutrophilia (82%), severe anemia (hemoglobin 6.8 g/dL), platelet count 148,000/mm³, serum creatinine 0.7 mg/dL, hyponatremia (128 mmol/L), and hypoalbuminemia (1.6 g/dL). CT abdomen: thickened right colon, hepatic flexure perforation, subphrenic abscess, hepatic parenchymal destruction, diffuse liver abscesses. Histopathology: Acute colitis with Entamoeba histolytica trophozoite infiltration.",b4bb068c0e5bf47ee49bf6cff0e71b6ab257fa303a1cf0c8fa4d23211304bdef,,,laboratory and imaging findings removed from the diagnostic case summary,Fulminant amoebic colitis secondary to Entamoeba histolytica.,['Digestive System'],,2026-07-04T19:10:36.881921+00:00,public-study-v1
